Scenario,test_day,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,time_rat
dynamic+Day160,other_day115,0.115302139,0.752961769,1.173739857,1222.222737,,0.015344175,0.03263291,4.507983035,4.51E-05
dynamic+Day161,other_day116,0.10762659,0.707156037,1.104546416,1222.284266,,0.015343952,0.032633778,4.233888381,4.71E-05
dynamic+Day162,other_day117,0.103540656,0.680404048,1.064129758,1222.233473,,0.015343902,0.032634344,4.107914835,4.65E-05
dynamic+Day163,other_day118,0.101688932,0.669529543,1.04771418,1222.229869,,0.015343625,0.032635246,4.037305656,4.56E-05
dynamic+Day164,other_day119,0.099959965,0.657113048,1.028958299,1222.223272,,0.015342957,0.032636491,3.997475809,4.72E-05
dynamic+Day165,other_day120,0.09542502,0.627649627,0.98444299,1222.253952,,0.015079501,0.032638544,3.890718627,4.48E-05
dynamic+Day259,other_day121,0.208564833,1.326780631,2.007297896,1222.566372,,0.029149689,0.013378585,6.864184465,4.60E-05
dynamic+Day260,other_day122,0.212916482,1.352085718,2.045540566,1222.613262,,0.029149383,0.013379201,6.974135497,4.55E-05
dynamic+Day261,other_day123,0.218356083,1.387678243,2.099311678,1222.586259,,0.029149132,0.013380021,7.076574073,4.68E-05
dynamic+Day262,other_day124,0.206046816,1.317798362,1.99371298,1222.547804,,0.029148819,0.013381135,6.653363678,4.60E-05
dynamic+Day263,other_day125,0.196464287,1.256750576,1.905020098,1222.481421,,0.02914844,0.017338005,6.547853214,4.65E-05
dynamic+Day264,other_day126,0.20032711,1.286231842,1.949604599,1222.461683,,0.029148046,0.01733912,6.725947523,4.57E-05
dynamic+Day265,other_day127,0.210958881,1.37045179,2.076863774,1222.451077,,0.029147706,0.017339388,7.114108468,4.57E-05
dynamic+Day266,other_day128,0.218801926,1.420513862,2.152504284,1222.38055,,0.030279844,0.01734053,7.268218448,4.61E-05
dynamic+Day267,other_day129,0.200852607,1.327132515,2.011393878,1222.454206,,0.030279743,0.017341132,6.797809113,4.60E-05
dynamic+Day268,other_day130,0.184478464,1.247185057,1.899827177,1222.385894,,0.030279575,0.030872302,6.659279235,4.67E-05
dynamic+Day269,other_day131,0.191603228,1.31683982,2.006487436,1222.36335,,0.030279438,0.030873068,7.138534338,4.57E-05
dynamic+Day270,other_day132,0.192557726,1.3658672,2.078136045,1222.446172,,0.030279021,0.030874401,7.219041785,4.76E-05
dynamic+Day271,other_day133,0.191842851,1.406160114,2.13902198,1222.418682,,0.030278885,0.030874929,7.392230952,4.46E-05
dynamic+Day272,other_day134,0.187853411,1.425068521,2.167591988,1222.406699,,0.030555476,0.03087543,7.443543599,4.76E-05
dynamic+Day273,other_day135,0.18025136,1.423757493,2.165606218,1222.379293,,0.030555267,0.030876267,7.325370735,4.67E-05
dynamic+Day274,other_day136,0.161037269,1.310357928,1.994795435,1223.036548,,0.030555026,0.030877691,6.773515557,4.52E-05
dynamic+Day275,other_day137,0.140324375,1.196470126,1.855388237,1222.788829,,0.030554734,0.042243742,6.402145966,4.69E-05
dynamic+Day276,other_day138,0.139237795,1.200405811,1.866650194,1222.764066,,0.030554765,0.042243812,6.620125925,4.71E-05
dynamic+Day277,other_day139,0.137580917,1.223798863,1.899801709,1222.752138,,0.030554538,0.042244953,6.672887714,4.62E-05
dynamic+Day278,other_day140,0.125784222,1.142319198,1.776836015,1222.438667,,0.030554299,0.042246106,6.34513713,4.68E-05
dynamic+Day279,other_day141,0.117217517,1.107726755,1.72595504,1222.40042,,0.030554002,0.042247866,6.328104108,4.60E-05
dynamic+Day280,other_day142,0.105554723,1.074932082,1.676419433,1222.383871,,0.030553684,0.042249134,6.237017437,4.74E-05
dynamic+Day281,other_day143,0.116994323,1.1745859,1.827009455,1222.346207,,0.03055337,0.042250663,6.724107284,4.74E-05
dynamic+Day282,other_day144,0.12604843,1.259596349,1.946224817,1222.431947,,0.032389339,0.042253237,6.921036193,4.57E-05
dynamic+Day283,other_day145,0.132552508,1.323113013,2.040790667,1222.489254,,0.033209179,0.042253447,7.049581262,4.64E-05
dynamic+Day284,other_day146,0.131836546,1.318046854,2.033140656,1222.529871,,0.03320897,0.042255293,6.948535116,4.71E-05
dynamic+Day285,other_day147,0.130289384,1.299168391,2.005686838,1222.459713,,0.03320874,0.042257801,6.93526525,4.47E-05
dynamic+Day286,other_day148,0.128036044,1.271263958,1.963527286,1222.516281,,0.033208469,0.042260285,6.847146413,4.54E-05
dynamic+Day287,other_day149,0.128723301,1.271284771,1.963571036,1222.554431,,0.033208202,0.042265817,6.969049607,4.66E-05
dynamic+Day288,other_day150,0.141788591,1.394497269,2.149201838,1221.854623,,0.033208193,0.042265129,7.436583838,4.44E-05
dynamic+Day290,other_day152,0.156562598,1.521836146,2.30587398,1222.065078,,0.033207732,0.007636702,7.873742551,4.57E-05
dynamic+Day291,other_day153,0.155062192,1.509464951,2.288520425,1222.082573,,0.033207501,0.014140115,7.784523731,4.62E-05
dynamic+Day292,other_day154,0.15789239,1.544074618,2.340825343,1222.37838,,0.0332071,0.014141027,7.900740632,4.58E-05
dynamic+Day293,other_day155,0.15899715,1.55737939,2.359543742,1222.453109,,0.03320661,0.014142154,7.839590884,4.65E-05
dynamic+Day294,other_day156,0.157079606,1.542049808,2.336381922,1222.457443,,0.0332062,0.014142768,7.667579634,4.65E-05
dynamic+Day295,other_day157,0.143428946,1.441028735,2.293723692,1222.391336,,0.033206489,0.030322231,7.466029227,4.56E-05
dynamic+Day296,other_day158,0.130550174,1.350026393,2.296399467,1222.098487,,0.033206315,0.073159593,7.106738897,4.50E-05
highly_dynamic+Day328,heat_day1,0.02310782,0.647965794,1.48985311,1220.853562,,0.021746814,0.073869969,5.230538966,3.04E-05
highly_dynamic+Day329,heat_day2,0.020876155,0.667831563,1.826140524,1220.68789,,0.021746512,0.089192749,5.368680213,4.69E-05
highly_dynamic+Day330,heat_day3,0.018683749,0.664400737,2.019076651,1220.505751,,0.021746402,0.089596292,5.230234601,4.66E-05
highly_dynamic+Day331,heat_day4,0.017136605,0.641364851,2.057716832,1220.305798,,0.021746609,0.089596069,5.141474324,4.70E-05
highly_dynamic+Day332,heat_day5,0.014879893,0.620850887,2.083604935,1220.118664,,0.021746719,0.089596012,5.061389218,4.45E-05
highly_dynamic+Day333,heat_day6,0.014879399,0.612909781,2.08889447,1220.194839,,0.021746346,0.089596376,5.002800626,4.67E-05
highly_dynamic+Day334,heat_day7,0.016214283,0.698681885,2.622674761,1220.129442,,0.021746182,0.089596428,5.455925241,4.64E-05
highly_dynamic+Day335,heat_day8,0.017910079,0.801977171,3.187541713,1219.746877,,0.021745084,0.121334589,5.801264286,4.65E-05
highly_dynamic+Day336,heat_day9,0.019224035,0.807530161,3.487113223,1219.54853,,0.01951832,0.121335012,5.582324279,4.57E-05
highly_dynamic+Day337,heat_day10,0.020925081,0.844612697,3.583569413,1220.034894,,0.01951804,0.121335484,5.671896098,4.67E-05
highly_dynamic+Day338,heat_day11,0.021270286,0.86244218,3.589212552,1220.034098,,0.019517733,0.121335818,5.739476362,4.57E-05
highly_dynamic+Day339,heat_day12,0.020383493,0.850294941,3.594065143,1220.024421,,0.019517262,0.121336069,5.680188943,4.49E-05
highly_dynamic+Day340,heat_day13,0.01744248,0.807123055,3.594916875,1219.958461,,0.019517544,0.121336303,5.682604353,4.66E-05
highly_dynamic+Day342,heat_day15,0.016069058,0.789967951,3.701728364,1219.48396,,0.010215035,0.1213365,5.565081301,4.40E-05
highly_dynamic+Day343,heat_day16,0.016015847,0.75572484,3.434826146,1219.4394,,0.01021473,0.121337146,5.404492831,4.58E-05
highly_dynamic+Day344,heat_day17,0.01689067,0.758404487,3.296655961,1219.441436,,0.013816155,0.121337015,5.566817385,4.56E-05
highly_dynamic+Day345,heat_day18,0.016633269,0.748302571,3.221462261,1219.570043,,0.013816136,0.121337282,5.528511319,4.52E-05
highly_dynamic+Day346,heat_day19,0.016426311,0.723972819,3.168614672,1219.748514,,0.013815986,0.121337835,5.445280147,4.53E-05
highly_dynamic+Day347,heat_day20,0.01641981,0.757968156,3.176129727,1219.68471,,0.014971229,0.121338784,5.632098071,4.50E-05
highly_dynamic+Day348,heat_day21,0.016059869,0.693452366,2.594642527,1219.969492,,0.017925589,0.12133941,5.277224589,4.44E-05
highly_dynamic+Day349,heat_day22,0.01464092,0.597607812,2.022488672,1220.04421,,0.017925689,0.104029638,5.005625944,4.54E-05
highly_dynamic+Day350,heat_day23,0.015288197,0.580916861,1.71584181,1220.278654,,0.018974461,0.088675595,5.20975044,4.61E-05
highly_dynamic+Day351,heat_day24,0.015198767,0.598258386,1.695578975,1220.411487,,0.018974384,0.088675984,5.225970366,4.68E-05
highly_dynamic+Day352,heat_day25,0.016896517,0.632273344,1.688666865,1220.567725,,0.021261583,0.088676296,5.354537584,4.70E-05
highly_dynamic+Day353,heat_day26,0.016192339,0.636209766,1.625429315,1220.71361,,0.02126142,0.088676505,5.270797422,4.54E-05
highly_dynamic+Day354,heat_day27,0.017178719,0.67383726,1.629229181,1220.787751,,0.02126142,0.088675799,5.343647394,4.55E-05
highly_dynamic+Day355,heat_day28,0.017728812,0.675736357,1.501385431,1220.925319,,0.021261618,0.078050107,5.42694251,4.61E-05
highly_dynamic+Day356,heat_day29,0.018754359,0.682493894,1.427852134,1221.154556,,0.021261611,0.077167528,5.438794645,4.29E-05
highly_dynamic+Day357,heat_day30,0.018129576,0.670479809,1.348360729,1221.214285,,0.021261458,0.069511217,5.422769194,4.61E-05
highly_dynamic+Day358,heat_day31,0.017479278,0.666385723,1.331898253,1221.21944,,0.021261307,0.066350785,5.394111409,4.53E-05
highly_dynamic+Day15,heat_day32,0.021273668,0.901627219,3.092286584,1220.912738,,0.022478841,0.116520151,5.980068423,4.63E-05
highly_dynamic+Day16,heat_day33,0.020760879,0.892643875,3.08066983,1220.799818,,0.022479116,0.116520049,5.94875165,4.44E-05
highly_dynamic+Day17,heat_day34,0.021898789,0.898844166,3.089689094,1220.809703,,0.022479325,0.116519751,6.043106545,4.53E-05
highly_dynamic+Day18,heat_day35,0.021059111,0.952839656,3.153609837,1220.789769,,0.023047386,0.116519718,6.184498036,4.60E-05
highly_dynamic+Day19,heat_day36,0.017836404,0.895048563,3.105423872,1220.95769,,0.023047273,0.116519903,5.831758976,4.72E-05
highly_dynamic+Day20,heat_day37,0.013273953,0.837352284,3.10663132,1220.536892,,0.023047123,0.116520415,5.563382545,4.42E-05
highly_dynamic+Day22,heat_day39,0.016000335,0.891152459,3.048962347,1220.387086,,0.023046804,0.116521184,5.732750647,4.54E-05
highly_dynamic+Day23,heat_day40,0.014832366,0.876532081,2.929798732,1220.475515,,0.023046625,0.116521768,5.739852049,4.60E-05
highly_dynamic+Day24,heat_day41,0.01429885,0.860111914,2.966388922,1220.3027,,0.023046377,0.11652234,5.688982668,4.63E-05
highly_dynamic+Day25,heat_day42,0.013849296,0.852956243,3.024221072,1220.121732,,0.023046282,0.116522449,5.736899664,4.50E-05
highly_dynamic+Day26,heat_day43,0.013785182,0.883735406,2.957780859,1220.09141,,0.023046019,0.116523604,5.728448538,4.52E-05
highly_dynamic+Day27,heat_day44,0.012603625,0.774162997,2.135253594,1220.296115,,0.023045683,0.116524574,5.30426159,4.51E-05
highly_dynamic+Day28,heat_day45,0.012044915,0.73884502,1.945783601,1220.387341,,0.023045835,0.076295045,5.722555601,4.38E-05
highly_dynamic+Day29,heat_day46,0.014757857,0.894227571,2.894987228,1220.335391,,0.023045682,0.112857628,6.209416414,4.54E-05
highly_dynamic+Day30,heat_day47,0.016183717,0.959422284,3.407119541,1220.194457,,0.023045601,0.112857835,6.063181533,4.60E-05
highly_dynamic+Day31,heat_day48,0.016571922,0.93416872,3.413086569,1220.011041,,0.023045816,0.112858512,5.949663231,4.60E-05
highly_dynamic+Day32,heat_day49,0.017953507,0.914486771,3.672343298,1219.956864,,0.017316683,0.112859009,6.164183105,4.82E-05
highly_dynamic+Day33,heat_day50,0.019152385,0.98689262,4.054501123,1219.571085,,0.017316778,0.112858486,6.297894062,4.76E-05
highly_dynamic+Day34,heat_day51,0.019207887,0.980936883,3.980724448,1219.743493,,0.017317031,0.112858059,6.337376208,4.68E-05
highly_dynamic+Day35,heat_day52,0.019581857,0.979702845,3.96813633,1219.913098,,0.017316875,0.11285835,6.291815791,4.61E-05
highly_dynamic+Day36,heat_day53,0.018241338,0.967981672,3.950392296,1219.9253,,0.01731669,0.112858504,6.314434538,4.44E-05
highly_dynamic+Day37,heat_day54,0.018499439,0.999046544,3.967224093,1220.049529,,0.018006128,0.112859243,6.381675996,4.59E-05
highly_dynamic+Day38,heat_day55,0.018059694,0.976497422,3.866547525,1219.69375,,0.018005704,0.1128599,6.388376713,4.50E-05
highly_dynamic+Day39,heat_day56,0.01789507,1.009236738,4.212218124,1219.689705,,0.018005524,0.112860804,6.580744851,4.58E-05
highly_dynamic+Day40,heat_day57,0.018638117,1.020172267,4.505893967,1219.542559,,0.018005605,0.112860024,6.330548179,4.63E-05
highly_dynamic+Day41,heat_day58,0.018179191,1.028210741,4.775611998,1219.387114,,0.018005506,0.112860429,6.457724871,4.58E-05
highly_dynamic+Day42,heat_day59,0.017843895,1.024308159,4.692800316,1219.261436,,0.018005273,0.112861667,6.124691879,4.68E-05
highly_dynamic+Day43,heat_day60,0.015247156,0.854521735,3.68121793,1219.275141,,0.018005098,0.10776687,5.620817107,4.54E-05
highly_dynamic+Day44,heat_day61,0.01456583,0.787775391,3.158053071,1219.542445,,0.018005136,0.106279022,5.724051897,4.63E-05
highly_dynamic+Day45,heat_day62,0.01305843,0.741330498,3.050286501,1219.801629,,0.018004948,0.106278753,5.525746871,4.67E-05
highly_dynamic+Day297,heat_day63,0.059764282,1.255904144,2.169821145,1222.04355,,0.027079607,0.073159865,6.891997586,4.56E-05
highly_dynamic+Day298,heat_day64,0.054359516,1.155069356,2.058166703,1221.983967,,0.027079126,0.073160538,6.726470306,4.49E-05
highly_dynamic+Day299,heat_day65,0.049045355,1.07636406,2.037033942,1221.769428,,0.027079123,0.073160967,6.431264255,4.46E-05
highly_dynamic+Day300,heat_day66,0.044097995,0.9952989,1.972709468,1221.457003,,0.027078713,0.073161436,6.202802854,4.48E-05
highly_dynamic+Day301,heat_day67,0.043031001,0.929852394,1.915810826,1221.203723,,0.02607511,0.073161851,6.058761243,4.57E-05
highly_dynamic+Day302,heat_day68,0.037697277,0.86263808,1.8321841,1221.154333,,0.025366649,0.073162516,6.034313143,4.55E-05
highly_dynamic+Day303,heat_day69,0.037245348,0.852476294,1.817619798,1221.119803,,0.025366204,0.073163476,6.029869097,4.53E-05
highly_dynamic+Day304,heat_day70,0.034081031,0.785802053,1.716577257,1221.060649,,0.025365739,0.073164373,5.68100607,4.51E-05
highly_dynamic+Day305,heat_day71,0.032559679,0.75021177,1.669342876,1221.057624,,0.02536534,0.073164914,5.533341262,4.42E-05
highly_dynamic+Day306,heat_day72,0.033193232,0.752887257,1.682408045,1221.036648,,0.025364897,0.073165755,5.669897681,4.45E-05
highly_dynamic+Day307,heat_day73,0.027776423,0.705689821,1.615226807,1220.944964,,0.02366548,0.073166645,5.563813484,4.40E-05
highly_dynamic+Day308,heat_day74,0.025685147,0.677927713,1.577568009,1220.908374,,0.022510193,0.073168323,5.596902897,4.70E-05
highly_dynamic+Day309,heat_day75,0.025865666,0.683114285,1.478713576,1220.86374,,0.022509899,0.073171376,5.414301028,4.65E-05
highly_dynamic+Day310,heat_day76,0.025175057,0.653757727,1.393876506,1221.110101,,0.022509652,0.06734086,5.50341181,4.60E-05
highly_dynamic+Day311,heat_day77,0.024674194,0.658592939,1.635180055,1220.943381,,0.022509342,0.084928883,5.54549417,4.52E-05
highly_dynamic+Day312,heat_day78,0.026767284,0.713314559,1.847469638,1220.678796,,0.022509073,0.084929406,5.568171728,4.56E-05
highly_dynamic+Day313,heat_day79,0.026559044,0.69732484,1.752612546,1220.81002,,0.022508802,0.084929686,5.505105668,4.58E-05
highly_dynamic+Day314,heat_day80,0.0273351,0.728113854,1.748962525,1221.003734,,0.022508373,0.084930312,5.599441916,4.64E-05
highly_dynamic+Day315,heat_day81,0.029246707,0.736617612,1.726803096,1221.181553,,0.022508013,0.084930826,5.555352893,4.72E-05
highly_dynamic+Day316,heat_day82,0.030614131,0.737820956,1.720430678,1221.175589,,0.022509369,0.084930454,5.480344587,4.62E-05
highly_dynamic+Day317,heat_day83,0.028575766,0.713501956,1.69326492,1221.205016,,0.019017869,0.084930862,5.406021568,4.52E-05
highly_dynamic+Day318,heat_day84,0.029902994,0.748793097,1.753770898,1221.261961,,0.019017558,0.084931279,5.663831553,4.53E-05
highly_dynamic+Day319,heat_day85,0.027232891,0.729933463,1.763224848,1221.261394,,0.019017832,0.084931112,5.619866559,4.66E-05
highly_dynamic+Day320,heat_day86,0.023773983,0.702520188,1.80940722,1221.042904,,0.019017685,0.084931356,5.457729234,4.45E-05
highly_dynamic+Day321,heat_day87,0.023112494,0.654638516,1.782818551,1221.364344,,0.019017764,0.084931746,5.24699417,4.55E-05
highly_dynamic+Day322,heat_day88,0.020240004,0.664376498,1.79848289,1221.329814,,0.021747991,0.084932327,5.345752898,4.41E-05
highly_dynamic+Day323,heat_day89,0.019653581,0.633968819,1.759405667,1220.714077,,0.021747824,0.084933897,5.362451543,4.63E-05
highly_dynamic+Day324,heat_day90,0.019711152,0.632675739,1.741021175,1220.511761,,0.021747553,0.084940043,5.233859388,4.53E-05
highly_dynamic+Day325,heat_day91,0.020736375,0.621634353,1.521696557,1220.52095,,0.021747454,0.079620267,5.13358022,4.77E-05
highly_dynamic+Day326,heat_day92,0.021688668,0.617175117,1.346203284,1220.72392,,0.02174729,0.073868928,5.104364881,4.49E-05
highly_dynamic+Day327,heat_day93,0.023925284,0.677815027,1.409788859,1220.825619,,0.021747003,0.073869402,5.200496994,4.53E-05
highly_dynamic+Day213,cool_day1,0.073213471,1.615588809,2.441204079,1222.104483,,0.025837448,4.13E-07,7.689652554,4.64E-05
highly_dynamic+Day214,cool_day2,0.070222921,1.534496048,2.318675908,1222.141558,,0.025836722,3.01E-05,7.352361131,4.60E-05
highly_dynamic+Day215,cool_day3,0.069061934,1.483819596,2.242102245,1222.243995,,0.025666779,3.01E-05,7.166043056,4.64E-05
highly_dynamic+Day216,cool_day4,0.069577777,1.473809974,2.226977402,1222.254006,,0.025757544,3.01E-05,7.101984396,4.54E-05
highly_dynamic+Day217,cool_day5,0.066662244,1.4074325,2.126679015,1222.247053,,0.025757343,3.01E-05,6.811503919,4.61E-05
highly_dynamic+Day218,cool_day6,0.066363631,1.382828597,2.089514724,1222.256158,,0.025757109,7.13E-05,6.778566817,4.54E-05
highly_dynamic+Day219,cool_day7,0.065011549,1.362423839,2.058682519,1222.256697,,0.025756958,7.13E-05,6.695547876,4.48E-05
highly_dynamic+Day220,cool_day8,0.068257622,1.369537425,2.06943137,1222.247543,,0.025756729,7.13E-05,6.784716398,4.51E-05
highly_dynamic+Day221,cool_day9,0.071483392,1.42225231,2.149085177,1222.246618,,0.028313468,7.14E-05,7.025812975,4.57E-05
highly_dynamic+Day222,cool_day10,0.077375809,1.478192329,2.233612261,1222.192186,,0.028313332,7.14E-05,7.230116982,4.55E-05
highly_dynamic+Day223,cool_day11,0.081054139,1.506042321,2.275694458,1222.195477,,0.028313087,7.14E-05,7.313452073,4.50E-05
highly_dynamic+Day224,cool_day12,0.081808209,1.512197348,2.284994898,1222.216315,,0.02831288,7.14E-05,7.271351741,4.51E-05
highly_dynamic+Day225,cool_day13,0.077301326,1.476004956,2.230307098,1222.225095,,0.028312671,7.14E-05,7.0765678,4.53E-05
highly_dynamic+Day226,cool_day14,0.072393713,1.427667308,2.157295001,1222.252997,,0.028312485,0.000134179,6.909242315,4.52E-05
highly_dynamic+Day227,cool_day15,0.073499911,1.475463545,2.229531413,1222.283981,,0.028312166,0.000134114,7.157566546,4.49E-05
highly_dynamic+Day228,cool_day16,0.071581112,1.471955998,2.224225918,1222.238897,,0.028311966,0.000134063,7.119378224,4.45E-05
highly_dynamic+Day229,cool_day17,0.071232489,1.476415287,2.230972127,1222.254766,,0.028311727,0.000133957,7.156817076,4.37E-05
highly_dynamic+Day230,cool_day18,0.069429971,1.471334747,2.223295284,1222.267914,,0.028311425,0.000133918,7.203665299,4.67E-05
highly_dynamic+Day231,cool_day19,0.069921041,1.559990967,2.357257552,1222.25888,,0.028781438,0.000133891,7.570902515,4.50E-05
highly_dynamic+Day232,cool_day20,0.070229274,1.620748842,2.449051564,1222.218282,,0.029353217,0.000133775,7.726570724,4.45E-05
highly_dynamic+Day233,cool_day21,0.069606807,1.647213701,2.489040778,1222.213824,,0.029353042,0.000133699,7.818544393,4.50E-05
highly_dynamic+Day234,cool_day22,0.068740125,1.665681931,2.516946839,1222.20348,,0.029352915,0.00013365,7.870105392,4.49E-05
highly_dynamic+Day235,cool_day23,0.06595087,1.673400085,2.528609209,1222.203475,,0.029741248,0.000133607,7.884388053,4.49E-05
highly_dynamic+Day236,cool_day24,0.061274355,1.648141345,2.490442488,1222.190739,,0.0297411,0.000133497,7.749500736,4.55E-05
highly_dynamic+Day237,cool_day25,0.060050218,1.649261393,2.492134921,1222.166311,,0.029740837,0.000133373,7.812833074,4.51E-05
highly_dynamic+Day238,cool_day26,0.06152417,1.697317954,2.564749854,1222.086996,,0.032345555,0.000133315,8.043274257,4.34E-05
highly_dynamic+Day239,cool_day27,0.063642718,1.742243667,2.632633982,1221.994062,,0.032345322,0.000133299,8.279576264,4.52E-05
highly_dynamic+Day240,cool_day28,0.06600567,1.810537117,2.735799906,1221.987739,,0.032345172,8.23E-05,8.531228643,4.58E-05
highly_dynamic+Day241,cool_day29,0.069919799,1.8635286,2.815856704,1221.968817,,0.03234497,4.47E-05,8.717421952,4.66E-05
highly_dynamic+Day242,cool_day30,0.074014813,1.96230669,2.965113425,1221.997642,,0.0323447,4.47E-05,9.103716021,4.54E-05
highly_dynamic+Day243,cool_day31,0.074503113,2.017571741,3.048612482,1221.959635,,0.032344463,1.81E-10,9.295611133,4.61E-05
highly_dynamic+Day166,cool_day32,0.022781253,0.629936851,0.987906269,1222.275577,,0.015079356,0.032639514,3.95182541,4.54E-05
highly_dynamic+Day167,cool_day33,0.025490544,0.687644437,1.075095928,1222.125058,,0.015079219,0.03264241,4.216962215,4.62E-05
highly_dynamic+Day168,cool_day34,0.028326753,0.764346493,1.168528044,1221.905898,,0.016266976,0.032657101,4.545960516,4.51E-05
highly_dynamic+Day169,cool_day35,0.034143556,0.857384836,1.295713697,1222.188946,,0.019010207,0.000640977,4.840545733,4.46E-05
highly_dynamic+Day170,cool_day36,0.035259254,0.902769043,1.36417429,1222.205306,,0.019010065,0.000121406,5.024744761,4.48E-05
highly_dynamic+Day171,cool_day37,0.038324686,0.933771894,1.411014548,1222.195877,,0.01900992,0.000121417,5.116310496,4.50E-05
highly_dynamic+Day172,cool_day38,0.039043595,0.960733396,1.451754246,1222.212281,,0.020408372,0.000121431,5.219027708,4.69E-05
highly_dynamic+Day173,cool_day39,0.039531601,0.990759961,1.497120737,1222.214046,,0.020408193,0.000121444,5.337442073,4.48E-05
highly_dynamic+Day174,cool_day40,0.042966578,1.059615389,1.601163388,1222.221455,,0.022506064,0.000121439,5.69961888,4.47E-05
highly_dynamic+Day175,cool_day41,0.049436795,1.154839371,1.745031019,1222.15817,,0.022543306,0.000121423,6.179386649,4.65E-05
highly_dynamic+Day176,cool_day42,0.055448645,1.259460101,1.903110656,1222.129202,,0.023067908,0.000121454,6.613930227,4.47E-05
highly_dynamic+Day177,cool_day43,0.056497835,1.295504698,1.957553091,1222.147108,,0.02306776,2.11E-05,6.720278048,4.53E-05
highly_dynamic+Day178,cool_day44,0.056524961,1.297250448,1.960193203,1222.127027,,0.0230676,2.39E-05,6.666038044,4.62E-05
highly_dynamic+Day179,cool_day45,0.056445809,1.271931157,1.921942352,1222.130113,,0.02306744,4.05E-05,6.526427516,4.60E-05
highly_dynamic+Day180,cool_day46,0.057148488,1.261435994,1.906084317,1222.160276,,0.02306721,4.05E-05,6.455601874,4.59E-05
highly_dynamic+Day181,cool_day47,0.056499979,1.24285484,1.878013679,1222.181215,,0.02306709,4.05E-05,6.425538687,4.62E-05
highly_dynamic+Day182,cool_day48,0.057338039,1.237203385,1.869474162,1222.193864,,0.023067035,4.06E-05,6.411334006,4.59E-05
highly_dynamic+Day183,cool_day49,0.057718259,1.236250882,1.868034904,1222.23755,,0.023066863,4.06E-05,6.436193687,4.65E-05
highly_dynamic+Day184,cool_day50,0.06257697,1.279644072,1.933603342,1222.253702,,0.023066669,4.06E-05,6.583607417,4.56E-05
highly_dynamic+Day185,cool_day51,0.061337971,1.265995831,1.912980005,1222.281995,,0.023066399,4.06E-05,6.518826913,4.58E-05
highly_dynamic+Day186,cool_day52,0.063540978,1.244034495,1.87979576,1222.28775,,0.02306625,4.06E-05,6.437500946,4.44E-05
highly_dynamic+Day187,cool_day53,0.065224019,1.20948343,1.827588055,1222.297511,,0.023066001,4.06E-05,6.234765522,4.55E-05
highly_dynamic+Day188,cool_day54,0.065531478,1.168893821,1.766255924,1222.312565,,0.02306568,4.06E-05,6.08506932,4.65E-05
highly_dynamic+Day189,cool_day55,0.064203682,1.148351733,1.735216212,1222.316869,,0.023065047,4.06E-05,5.973163062,4.62E-05
highly_dynamic+Day190,cool_day56,0.064646666,1.124901645,1.699782426,1222.419766,,0.022762696,4.07E-05,5.873496446,4.68E-05
highly_dynamic+Day191,cool_day57,0.06786949,1.132830075,1.711762537,1222.421513,,0.022762516,4.07E-05,5.919351538,4.63E-05
highly_dynamic+Day192,cool_day58,0.070829286,1.163551491,1.758179186,1222.435476,,0.022762225,4.07E-05,6.089223829,4.57E-05
highly_dynamic+Day193,cool_day59,0.07695672,1.244315089,1.880208062,1222.414413,,0.022761941,3.11E-05,6.47381557,4.73E-05
highly_dynamic+Day194,cool_day60,0.080995102,1.325038633,2.002179471,1222.350839,,0.022884474,3.11E-05,6.837857415,4.49E-05
highly_dynamic+Day195,cool_day61,0.084660054,1.403683352,2.121008389,1222.333651,,0.023363197,2.94E-10,7.14223659,4.61E-05
highly_dynamic+Day196,cool_day62,0.087185833,1.460775889,2.207276956,1222.329946,,0.02398158,3.40E-10,7.331533261,4.59E-05
highly_dynamic+Day197,cool_day63,0.08675924,1.487940009,2.24832277,1222.314652,,0.023981386,3.30E-10,7.366171109,4.45E-05
highly_dynamic+Day198,cool_day64,0.084865649,1.480994379,2.237827712,1222.325422,,0.02398121,3.32E-10,7.318789691,4.58E-05
highly_dynamic+Day199,cool_day65,0.085241501,1.507934917,2.278535686,1222.328762,,0.023981056,3.23E-10,7.445892238,4.52E-05
highly_dynamic+Day200,cool_day66,0.08685573,1.557536414,2.353485062,1222.328811,,0.025158697,3.23E-10,7.68097987,4.53E-05
highly_dynamic+Day201,cool_day67,0.089431382,1.629468879,2.462177212,1222.220062,,0.025840169,3.17E-10,7.9999398,4.80E-05
highly_dynamic+Day202,cool_day68,0.090858207,1.68361395,2.543992067,1222.198424,,0.02584005,3.14E-10,8.151879952,4.56E-05
highly_dynamic+Day203,cool_day69,0.090562135,1.702712743,2.572850926,1222.212362,,0.025839923,3.11E-10,8.220527903,4.64E-05
highly_dynamic+Day204,cool_day70,0.087314912,1.711109262,2.585538324,1222.202407,,0.025839688,3.05E-10,8.248089766,4.47E-05
highly_dynamic+Day205,cool_day71,0.087884162,1.751766768,2.646973055,1222.193552,,0.025839497,2.98E-10,8.400523781,4.65E-05
highly_dynamic+Day206,cool_day72,0.086698412,1.775183082,2.68235582,1222.187146,,0.025839277,2.76E-10,8.434777481,4.81E-05
