Scenario,test_day,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,time_rat
constant+Day26,peak_heat_day,0.168287105,0.610488327,1.790288348,0,,0.033342503,,11.83560315,4.43E-05
constant+Day18,typical_heat_day,0.098876087,0.358688784,1.051873267,0,,0.027626605,,7.70105573,0.000101025
constant+Day199,peak_cool_day,0.205633232,0.745967364,2.187587579,79.94506592,,0.023886072,,8.613857765,9.75E-05
constant+Day144,typical_cool_day,0.079686642,0.289076011,0.847730236,20.29354815,,0.011696546,,2.667132223,8.74E-05
constant+Day84,mix_day,0.029301108,0.106294446,0.311713919,0,,0.01568209,,4.993719423,8.56E-05
dynamic+Day26,peak_heat_day,0.16537634,0.610488327,1.790288348,0,,0.033342503,,11.83560315,9.86E-05
dynamic+Day18,typical_heat_day,0.095265135,0.358688784,1.051873267,0,,0.027626605,,7.70105573,0.000104008
dynamic+Day199,peak_cool_day,0.246459126,0.745967364,2.187587579,79.94506592,,0.023886072,,8.613857765,9.97E-05
dynamic+Day144,typical_cool_day,0.093734802,0.289076011,0.847730236,20.29354815,,0.011696546,,2.667132223,8.75E-05
dynamic+Day84,mix_day,0.029118,0.106294446,0.311713919,0,,0.01568209,,4.993719423,8.59E-05
highly_dynamic+Day26,peak_heat_day,0.133266645,0.610488327,1.790288348,0,,0.033342503,,11.83560315,9.86E-05
highly_dynamic+Day18,typical_heat_day,0.072336711,0.358688784,1.051873267,0,,0.027626605,,7.70105573,0.000104846
highly_dynamic+Day199,peak_cool_day,0.16543345,0.745967364,2.187587579,79.94506592,,0.023886072,,8.613857765,0.000100005
highly_dynamic+Day144,typical_cool_day,0.055702714,0.289076011,0.847730236,20.29354815,,0.011696546,,2.667132223,8.62E-05
highly_dynamic+Day84,mix_day,0.021895619,0.106294446,0.311713919,0,,0.01568209,,4.993719423,8.63E-05
constant+Day15,heat_day1,0.099944624,0.362565073,1.063240682,0,,0.027626643,,7.845455039,5.49E-05
constant+Day16,heat_day2,0.096783173,0.351096406,1.029608229,0,,0.027627121,,7.682671114,0.000104811
constant+Day17,heat_day3,0.096909438,0.351554451,1.03095147,0,,0.027626755,,7.663891525,0.000111676
constant+Day19,heat_day5,0.110106319,0.399428242,1.171343818,0,,0.027626783,,8.169186407,0.000105042
constant+Day20,heat_day6,0.121337719,0.440171939,1.2908268,0,,0.033343342,,10.01813906,9.98E-05
constant+Day21,heat_day7,0.13036442,0.472917736,1.386855531,0,,0.033343466,,10.55407773,0.000100735
constant+Day22,heat_day8,0.135726256,0.492368652,1.443896339,0,,0.033343693,,10.79259321,9.40E-05
constant+Day23,heat_day9,0.146695055,0.532159721,1.560585693,0,,0.033343997,,11.18445805,9.35E-05
constant+Day24,heat_day10,0.153311837,0.556163155,1.630976994,0,,0.033343374,,11.2887161,9.48E-05
constant+Day25,heat_day11,0.162911244,0.590986533,1.733098336,0,,0.033343919,,11.59850671,0.000133992
constant+Day27,heat_day13,0.16948082,0.61481872,1.802987448,0,,0.033343299,,11.85396932,9.85E-05
constant+Day28,heat_day14,0.172748145,0.626671462,1.837746222,0,,0.033342767,,11.89006049,9.60E-05
constant+Day29,heat_day15,0.184373515,0.668844348,1.961420377,0,,0.033342729,,12.23608524,9.52E-05
constant+Day30,heat_day16,0.19551538,0.709263242,2.079950855,0,,0.033343681,,12.69913669,0.000100711
constant+Day31,heat_day17,0.204701389,0.742586952,2.177674346,0,,0.033344462,,13.10117777,9.69E-05
constant+Day32,heat_day18,0.206840978,0.750348655,2.200435938,0,,0.03334449,,13.26384801,9.78E-05
constant+Day33,heat_day19,0.194959713,0.707247469,2.074039499,0,,0.033343189,,12.76232376,9.46E-05
constant+Day34,heat_day20,0.175255686,0.635767968,1.864422193,0,,0.030293194,,10.65483186,0.000104411
constant+Day35,heat_day21,0.158835652,0.576201673,1.689740977,0,,0.030293866,,9.941441385,0.000106868
constant+Day36,heat_day22,0.146572145,0.531713845,1.559278138,0,,0.030293204,,9.584054735,0.000110014
constant+Day37,heat_day23,0.134324203,0.487282482,1.428980885,0,,0.030294004,,9.197615185,0.000111807
constant+Day38,heat_day24,0.131086122,0.475535825,1.394533211,0,,0.030293164,,9.139737758,0.000113211
constant+Day39,heat_day25,0.126623337,0.459346361,1.347056777,107.0781257,,0.030292902,,9.013776304,0.000121587
constant+Day40,heat_day26,0.12285537,0.445677459,1.306972021,260.7012165,,0.030292922,,8.858034302,0.000119939
constant+Day41,heat_day27,0.121462235,0.440623641,1.292151439,272.3164322,,0.03029332,,8.884335272,0.000106014
constant+Day42,heat_day28,0.117988256,0.428021225,1.255194208,272.3253917,,0.030293926,,8.825725911,0.000102651
constant+Day43,heat_day29,0.107428633,0.389714508,1.142857796,272.3135233,,0.030294801,,8.550413218,0.000107195
constant+Day44,heat_day30,0.098198383,0.356230303,1.044663646,272.3131325,,0.029679274,,8.075618268,0.00010297
constant+Day45,heat_day31,0.091123989,0.330566811,0.969404137,272.3080366,,0.028169807,,7.68373693,0.000111171
constant+Day297,heat_day32,0.016850754,0.061128799,0.179263341,214.6887836,,0.005630812,,1.506358989,7.42E-05
constant+Day298,heat_day33,0.018280508,0.066315461,0.194473493,278.6779484,,0.00733377,,1.076005394,0.000150775
constant+Day299,heat_day34,0.018944854,0.068725482,0.201541002,283.9592613,,0.00464642,,0.701402293,0.000150624
constant+Day300,heat_day35,0.020086572,0.072867246,0.213686938,278.5556638,,0.004635432,,0.233758497,0.000152644
constant+Day301,heat_day36,0.017493584,0.063460767,0.186101956,0,,0.004402918,,0.246935912,0.000151248
constant+Day302,heat_day37,0.01555586,0.056431366,0.165487876,0,,0.004402632,,0.246593842,0.00015748
constant+Day303,heat_day38,0.0158736,0.057584016,0.168868083,0,,0.004400017,,0.243562787,0.000168184
constant+Day304,heat_day39,0.016572779,0.060120401,0.176306163,0,,0.00439647,,0.219828497,0.000170896
constant+Day305,heat_day40,0.017891941,0.064905873,0.190339803,0,,0.004392205,,0.216589557,0.011904409
constant+Day306,heat_day41,0.019239938,0.069795946,0.204680194,0,,0.004373856,,0.204123056,0.000166328
constant+Day307,heat_day42,0.018475503,0.067022835,0.196547903,0,,0.004277088,,0.206238188,0.000177743
constant+Day308,heat_day43,0.019315536,0.07007019,0.205484428,0,,0.004668787,,0.733303363,0.000169091
constant+Day309,heat_day44,0.021992288,0.079780533,0.233960506,0,,0.01163394,,1.215634467,0.000163522
constant+Day310,heat_day45,0.024301392,0.088157179,0.258525452,0,,0.013401485,,1.653387654,0.000155054
constant+Day311,heat_day46,0.027146952,0.0984799,0.288797359,0,,0.013416247,,2.129930765,0.000161347
constant+Day312,heat_day47,0.027767403,0.100730686,0.295397907,0,,0.013424723,,2.592632095,0.000161854
constant+Day313,heat_day48,0.026914887,0.097638048,0.286328587,0,,0.013485684,,3.242313136,0.000171398
constant+Day314,heat_day49,0.028415011,0.103079987,0.302287351,0,,0.014207567,,3.957593936,0.000177042
constant+Day315,heat_day50,0.033328005,0.120902656,0.354553243,0,,0.019442817,,4.27949875,0.000189322
constant+Day316,heat_day51,0.038183362,0.138516239,0.406205979,0,,0.01989594,,4.855577551,0.000191712
constant+Day317,heat_day52,0.04514963,0.163787487,0.48031521,0,,0.020798257,,5.684895207,0.000184269
constant+Day318,heat_day53,0.051261272,0.185958443,0.545332676,0,,0.021713624,,6.412492719,0.000193291
constant+Day319,heat_day54,0.056058626,0.20336161,0.596368357,0,,0.021713886,,6.958222832,0.000175625
constant+Day320,heat_day55,0.066937111,0.242825051,0.712096924,0,,0.023374157,,7.541106392,0.00017861
constant+Day321,heat_day56,0.068654695,0.249055861,0.730369094,0,,0.023397115,,7.525251951,0.000164062
constant+Day322,heat_day57,0.072944135,0.264616489,0.776001435,0,,0.023434884,,7.696138055,0.000168132
constant+Day323,heat_day58,0.082898821,0.300728703,0.881902354,0,,0.030172771,,8.057387006,0.000166353
constant+Day324,heat_day59,0.088419981,0.320757591,0.940638097,0,,0.030172271,,8.11167291,0.000160743
constant+Day325,heat_day60,0.097381145,0.353265644,1.035969631,0,,0.030173103,,8.382480727,0.000159136
constant+Day326,heat_day61,0.104242913,0.378157803,1.108967164,0,,0.030171737,,8.390996741,0.000158972
constant+Day327,heat_day62,0.109952064,0.398868658,1.16970281,0,,0.030173008,,8.231623774,0.000156389
constant+Day328,heat_day63,0.113123126,0.41037219,1.203437509,0,,0.030173157,,8.250652007,0.000158548
constant+Day329,heat_day64,0.116942725,0.424228395,1.244071539,0,,0.030172179,,8.277144985,0.000155243
constant+Day330,heat_day65,0.120994215,0.438925824,1.287172504,0,,0.030172447,,8.30374533,0.000160154
constant+Day331,heat_day66,0.122852494,0.445667026,1.306941425,0,,0.030172673,,8.279745804,0.000158205
constant+Day332,heat_day67,0.122385148,0.443971655,1.301969663,0,,0.030170981,,8.251967743,0.000168354
constant+Day333,heat_day68,0.120348127,0.436582036,1.280299226,0,,0.030172594,,8.197985207,0.000164537
constant+Day334,heat_day69,0.117722622,0.427057597,1.252368319,0,,0.030172364,,8.200537844,0.000156914
constant+Day335,heat_day70,0.11778337,0.427277968,1.25301457,0,,0.030172943,,8.234462317,0.000161449
